Dev positive
Dev negative
the foundation aids in the integral training and promotion of young football talents.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_31587986.wav
it is the largest european breeding ground for lions and other large predator mammals.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_31435178.wav
bom is the nearest rural locality.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_31285343.wav
these five strong candidates were practically tied in all the pre-election polls.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_19714808.wav
she has always been very kind and friendly to everyone, even strangers.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_1164.wav
“you had better go.” “go?” said the red-bearded man.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_24727782.wav
i like apples, pears, and pomegranate, but i do like strawberries or grapes.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_17258430.wav
so she quickly became the best in soviet gymnastics.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_25338018.wav
this would classify pangaea as a supercontinent.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_20239640.wav
all gone.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_31723270.wav
the "special" nature of lustration law refers to its transitional character.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_20006230.wav
the nearest railway is at labytnangi on the opposite side of the river ob.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_19962790.wav
he died.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_32687576.wav
it was first recorded by american christian and country music singer cristy lane.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_31667661.wav
is it actually unusual for a planet that its axis is tilted?	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_311652.wav
i had no idea.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_85356.wav
there are two local football teams.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_21715514.wav
pedro infante died in a plane crash.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_37269569.wav
it also "weeded out" the "half measures men" such as lords essex and manchester.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_25083039.wav
a village street.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_34222651.wav
by this time denvir had been promoted to corporal.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_31745431.wav
teams first play each other in the regular season home and away.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_33191927.wav
it's better that way.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_198412.wav
antimafia priest pino puglisi worked in the neighbourhood.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_20296058.wav
during the qualifying rounds of the tournament, tuncay played eleven games, scoring three goals.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_21310873.wav
album the following year.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_21777710.wav
however, by the reign of augustus the elites of eresos had become fiercely pro-roman.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_20548884.wav
various explanations have been given as to the meaning of zgharta.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_19740588.wav
playing the market with the company's money?	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_124763.wav
prod the old mule with a crooked stick.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_608778.wav
his parents ran a small wholesale grocery business.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_23625637.wav
koga then decapitated morita as part of morita's own "seppuku".	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_21069604.wav
wipe the grease off his dirty face.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_283685.wav
the boy was shaking with fear, but the alchemist helped him out of the tent.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_556931.wav
great is the victory that is won without bloodshed	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_336473.wav
i've learned things from the sheep, and i've learned things from crystal, he thought.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_638791.wav
he gets along with everybody.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_32510569.wav
